move_slug,move_label,exists_as_tm,tm_move_name_forum,hoenn_purchase_location,price_pokeyen,price_text,price_text_raw_forum,location_source_note,secondary_hoenn_purchase_location,secondary_price_pokeyen,secondary_price_text,secondary_source_note
absorb,Absorb,False,,,,,,,,,,
acid,Acid,False,,,,,,,,,,
acid-armor,Acid Armor,False,,,,,,,,,,
acid-spray,Acid Spray,True,Acid Spray,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
acrobatics,Acrobatics,True,Acrobatics,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
acupressure,Acupressure,False,,,,,,,,,,
aerial-ace,Aerial Ace,True,Aerial Ace,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
after-you,After You,False,,,,,,,,,,
agility,Agility,True,Agility,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
air-cutter,Air Cutter,True,Air Cutter,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
air-slash,Air Slash,True,Air Slash,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
alluring-voice,Alluring Voice,False,,,,,,,,,,
ally-switch,Ally Switch,True,Ally Switch,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
amnesia,Amnesia,True,Amnesia,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
ancient-power,Ancient Power,True,AncientPower,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
aqua-jet,Aqua Jet,False,,,,,,,,,,
aqua-ring,Aqua Ring,False,,,,,,,,,,
aqua-tail,Aqua Tail,False,,,,,,,,,,
arm-thrust,Arm Thrust,False,,,,,,,,,,
aromatherapy,Aromatherapy,False,,,,,,,,,,
assist,Assist,False,,,,,,,,,,
assurance,Assurance,True,Assurance,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
astonish,Astonish,False,,,,,,,,,,
attract,Attract,True,Attract,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
aura-sphere,Aura Sphere,True,Aura Sphere,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
aurora-beam,Aurora Beam,False,,,,,,,,,,
aurora-veil,Aurora Veil,False,,,,,,,,,,
autotomize,Autotomize,False,,,,,,,,,,
avalanche,Avalanche,True,Avalanche,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
axe-kick,Axe Kick,False,,,,,,,,,,
baby-doll-eyes,Baby Doll Eyes,False,,,,,,,,,,
barrier,Barrier,False,,,,,,,,,,
baton-pass,Baton Pass,True,Baton Pass,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
beat-up,Beat Up,True,Beat Up,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
belch,Belch,False,,,,,,,,,,
belly-drum,Belly Drum,False,,,,,,,,,,
bestow,Bestow,False,,,,,,,,,,
bide,Bide,True,Bide,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
bind,Bind,False,,,,,,,,,,
bite,Bite,False,,,,,,,,,,
blast-burn,Blast Burn,False,,,,,,,,,,
blaze-kick,Blaze Kick,True,Blaze Kick,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
blizzard,Blizzard,True,Blizzard,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
block,Block,False,,,,,,,,,,
body-press,Body Press,False,,,,,,,,,,
body-slam,Body Slam,True,Body Slam,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
boomburst,Boomburst,False,,,,,,,,,,
bounce,Bounce,False,,,,,,,,,,
brave-bird,Brave Bird,True,Brave Bird,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
breaking-swipe,Breaking Swipe,False,,,,,,,,,,
brick-break,Brick Break,True,Brick Break,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
brine,Brine,True,Brine,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
brutal-swing,Brutal Swing,False,,,,,,,,,,
bubble,Bubble,False,,,,,,,,,,
bubble-beam,Bubble Beam,True,BubbleBeam,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
bug-bite,Bug Bite,True,Bug Bite,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
bug-buzz,Bug Buzz,True,Bug Buzz,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
bulk-up,Bulk Up,True,Bulk Up,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
bulldoze,Bulldoze,True,Bulldoze,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
bullet-punch,Bullet Punch,False,,,,,,,,,,
bullet-seed,Bullet Seed,True,Bullet Seed,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
burning-jealousy,Burning Jealousy,False,,,,,,,,,,
calm-mind,Calm Mind,True,Calm Mind,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
camouflage,Camouflage,False,,,,,,,,,,
captivate,Captivate,True,Captivate,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
charge,Charge,True,Charge,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
charge-beam,Charge Beam,True,Charge Beam,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
charm,Charm,True,Charm,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
chilling-water,Chilling Water,False,,,,,,,,,,
chip-away,Chip Away,False,,,,,,,,,,
circle-throw,Circle Throw,True,Circle Throw,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
clamp,Clamp,False,,,,,,,,,,
clear-smog,Clear Smog,False,,,,,,,,,,
close-combat,Close Combat,True,Close Combat,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
coaching,Coaching,False,,,,,,,,,,
coil,Coil,False,,,,,,,,,,
confide,Confide,False,,,,,,,,,,
confuse-ray,Confuse Ray,True,Confuse Ray,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
confusion,Confusion,False,,,,,,,,,,
constrict,Constrict,False,,,,,,,,,,
copycat,Copycat,False,,,,,,,,,,
cosmic-power,Cosmic Power,True,Cosmic Power,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
cotton-guard,Cotton Guard,False,,,,,,,,,,
cotton-spore,Cotton Spore,False,,,,,,,,,,
counter,Counter,True,Counter,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
covet,Covet,False,,,,,,,,,,
crabhammer,Crabhammer,False,,,,,,,,,,
crafty-shield,Crafty Shield,False,,,,,,,,,,
cross-chop,Cross Chop,False,,,,,,,,,,
cross-poison,Cross Poison,True,Cross Poison,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
crunch,Crunch,True,Crunch,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
crush-claw,Crush Claw,False,,,,,,,,,,
curse,Curse,True,Curse,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
cut,Cut,False,,,,,,,,,,
dark-pulse,Dark Pulse,True,Dark Pulse,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
darkest-lariat,Darkest Lariat,False,,,,,,,,,,
dazzling-gleam,Dazzling Gleam,False,,,,,,,,,,
defense-curl,Defense Curl,False,,,,,,,,,,
defog,Defog,False,,,,,,,,,,
destiny-bond,Destiny Bond,False,,,,,,,,,,
detect,Detect,True,Detect,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dig,Dig,True,Dig,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
disable,Disable,False,,,,,,,,,,
disarming-voice,Disarming Voice,False,,,,,,,,,,
discharge,Discharge,True,Discharge,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dive,Dive,False,,,,,,,,,,
dizzy-punch,Dizzy Punch,False,,,,,,,,,,
doom-desire,Doom Desire,False,,,,,,,,,,
double-edge,Double Edge,True,Double-Edge,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
double-hit,Double Hit,True,Double Hit,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
double-kick,Double Kick,False,,,,,,,,,,
double-slap,Double Slap,False,,,,,,,,,,
double-team,Double Team,True,Double Team,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
draco-meteor,Draco Meteor,True,Draco Meteor,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dragon-ascent,Dragon Ascent,False,,,,,,,,,,
dragon-breath,Dragon Breath,True,DragonBreath,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dragon-cheer,Dragon Cheer,False,,,,,,,,,,
dragon-claw,Dragon Claw,True,Dragon Claw,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
dragon-dance,Dragon Dance,True,Dragon Dance,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dragon-hammer,Dragon Hammer,False,,,,,,,,,,
dragon-pulse,Dragon Pulse,True,Dragon Pulse,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dragon-rage,Dragon Rage,True,Dragon Rage,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dragon-rush,Dragon Rush,False,,,,,,,,,,
dragon-tail,Dragon Tail,True,Dragon Tail,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
drain-punch,Drain Punch,True,Drain Punch,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
draining-kiss,Draining Kiss,False,,,,,,,,,,
dream-eater,Dream Eater,True,Dream Eater,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
drill-run,Drill Run,True,Drill Run,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dual-chop,Dual Chop,True,Dual Chop,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
dual-wingbeat,Dual Wingbeat,False,,,,,,,,,,
dynamic-punch,Dynamic Punch,True,DynamicPunch,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
earth-power,Earth Power,True,Earth Power,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
earthquake,Earthquake,True,Earthquake,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
echoed-voice,Echoed Voice,True,Echoed Voice,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
eerie-impulse,Eerie Impulse,False,,,,,,,,,,
electric-terrain,Electric Terrain,False,,,,,,,,,,
electro-ball,Electro Ball,True,Electro Ball,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
electroweb,Electroweb,True,Electoweb,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
embargo,Embargo,True,Embargo,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
ember,Ember,False,,,,,,,,,,
encore,Encore,True,Encore,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
endeavor,Endeavor,True,Endeavor,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
endure,Endure,True,Endure,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
energy-ball,Energy Ball,True,Energy Ball,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
entrainment,Entrainment,False,,,,,,,,,,
eruption,Eruption,False,,,,,,,,,,
expanding-force,Expanding Force,False,,,,,,,,,,
explosion,Explosion,True,Explosion,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
extrasensory,Extrasensory,False,,,,,,,,,,
extreme-speed,Extreme Speed,False,,,,,,,,,,
facade,Facade,True,Facade,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
fairy-wind,Fairy Wind,False,,,,,,,,,,
fake-out,Fake Out,True,Fake Out,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
fake-tears,Fake Tears,True,Fake Tears,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
false-swipe,False Swipe,True,False Swipe,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
feather-dance,Feather Dance,True,FeatherDance,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
feint,Feint,False,,,,,,,,,,
feint-attack,Feint Attack,False,,,,,,,,,,
fell-stinger,Fell Stinger,False,,,,,,,,,,
final-gambit,Final Gambit,False,,,,,,,,,,
fire-blast,Fire Blast,True,Fire Blast,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
fire-fang,Fire Fang,True,Fire Fang,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
fire-pledge,Fire Pledge,False,,,,,,,,,,
fire-punch,Fire Punch,True,Fire Punch,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
fire-spin,Fire Spin,True,Fire Spin,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
first-impression,First Impression,False,,,,,,,,,,
fissure,Fissure,True,Fissure,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
flail,Flail,False,,,,,,,,,,
flame-burst,Flame Burst,False,,,,,,,,,,
flame-charge,Flame Charge,True,Flame Charge,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
flame-wheel,Flame Wheel,False,,,,,,,,,,
flamethrower,Flamethrower,True,Flamethrower,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Mauville City Game Corners for 6,000 coins",,"6,000 coins",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
flare-blitz,Flare Blitz,True,Flare Blitz,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
flash,Flash,True,Flash,Lilycove Dept. Store (4th Floor TM Shop),2500,"$2,500","$2,500",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
flash-cannon,Flash Cannon,True,Flash Cannon,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
flatter,Flatter,False,,,,,,,,,,
fling,Fling,True,Fling,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
flip-turn,Flip Turn,False,,,,,,,,,,
fly,Fly,False,,,,,,,,,,
focus-blast,Focus Blast,True,Focus Blast,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
focus-energy,Focus Energy,True,Focus Energy,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
focus-punch,Focus Punch,True,Focus Punch,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
force-palm,Force Palm,False,,,,,,,,,,
foresight,Foresight,False,,,,,,,,,,
foul-play,Foul Play,True,Foul Play,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
freeze-dry,Freeze Dry,False,,,,,,,,,,
frenzy-plant,Frenzy Plant,False,,,,,,,,,,
