move_slug,move_label,exists_as_tm,tm_move_name_forum,hoenn_purchase_location,price_pokeyen,price_text,price_text_raw_forum,location_source_note,secondary_hoenn_purchase_location,secondary_price_pokeyen,secondary_price_text,secondary_source_note
return,Return,True,Return,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
revenge,Revenge,True,Revenge,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
reversal,Reversal,True,Reversal,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
rising-voltage,Rising Voltage,False,,,,,,,,,,
roar,Roar,True,Roar,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
rock-blast,Rock Blast,True,Rock Blast,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
rock-climb,Rock Climb,False,,,,,,,,,,
rock-polish,Rock Polish,True,Rock Polish,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
rock-slide,Rock Slide,True,Rock Slide,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
rock-smash,Rock Smash,False,,,,,,,,,,
rock-throw,Rock Throw,False,,,,,,,,,,
rock-tomb,Rock Tomb,True,Rock Tomb,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
role-play,Role Play,False,,,,,,,,,,
rollout,Rollout,True,Rollout,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
roost,Roost,True,Roost,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
rototiller,Rototiller,False,,,,,,,,,,
round,Round,True,Round,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
safeguard,Safeguard,True,Safeguard,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
sand-attack,Sand Attack,False,,,,,,,,,,
sand-tomb,Sand Tomb,True,Sand Tomb,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
sandstorm,Sandstorm,True,Sandstorm,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
scald,Scald,True,Scald,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
scale-shot,Scale Shot,False,,,,,,,,,,
scary-face,Scary Face,True,Scary Face,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
scorching-sands,Scorching Sands,False,,,,,,,,,,
scratch,Scratch,False,,,,,,,,,,
screech,Screech,True,Screech,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
secret-power,Secret Power,True,Secret Power,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Secret Power group member who appears after the TM on Route 111 is given, for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
seed-bomb,Seed Bomb,True,Seed Bomb,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
seismic-toss,Seismic Toss,True,Seismic Toss,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
self-destruct,Self Destruct,True,Selfdestruct,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
shadow-ball,Shadow Ball,True,Shadow Ball,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
shadow-claw,Shadow Claw,True,Shadow Claw,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
shadow-punch,Shadow Punch,True,Shadow Punch,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
shadow-sneak,Shadow Sneak,False,,,,,,,,,,
shed-tail,Shed Tail,False,,,,,,,,,,
sheer-cold,Sheer Cold,True,Sheer Cold,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
shell-smash,Shell Smash,False,,,,,,,,,,
shock-wave,Shock Wave,True,Shock Wave,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
signal-beam,Signal Beam,False,,,,,,,,,,
silver-wind,Silver Wind,True,Silver Wind,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
simple-beam,Simple Beam,False,,,,,,,,,,
sing,Sing,True,Sing,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
skill-swap,Skill Swap,True,Skill Swap,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
skitter-smack,Skitter Smack,False,,,,,,,,,,
skull-bash,Skull Bash,True,Skull Bash,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
sky-attack,Sky Attack,True,Sky Attack,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
sky-drop,Sky Drop,True,Sky Drop,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
sky-uppercut,Sky Uppercut,False,,,,,,,,,,
slack-off,Slack Off,False,,,,,,,,,,
slam,Slam,False,,,,,,,,,,
slash,Slash,False,,,,,,,,,,
sleep-powder,Sleep Powder,False,,,,,,,,,,
sleep-talk,Sleep Talk,True,Sleep Talk,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
sludge,Sludge,False,,,,,,,,,,
sludge-bomb,Sludge Bomb,True,Sludge Bomb,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
sludge-wave,Sludge Wave,True,Sludge Wave,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
smack-down,Smack Down,True,Smack Down,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
smart-strike,Smart Strike,False,,,,,,,,,,
smelling-salts,Smelling Salts,False,,,,,,,,,,
smog,Smog,False,,,,,,,,,,
smokescreen,Smokescreen,False,,,,,,,,,,
snarl,Snarl,True,Snarl,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
snatch,Snatch,True,Snatch,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
snore,Snore,False,,,,,,,,,,
snowscape,Snowscape,False,,,,,,,,,,
soak,Soak,False,,,,,,,,,,
solar-beam,Solar Beam,True,SolarBeam,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
solar-blade,Solar Blade,False,,,,,,,,,,
sonic-boom,Sonic Boom,False,,,,,,,,,,
spark,Spark,False,,,,,,,,,,
spikes,Spikes,True,Spikes,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
spiky-shield,Spiky Shield,False,,,,,,,,,,
spit-up,Spit Up,False,,,,,,,,,,
spite,Spite,True,Spite,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
splash,Splash,False,,,,,,,,,,
spore,Spore,False,,,,,,,,,,
spotlight,Spotlight,False,,,,,,,,,,
stealth-rock,Stealth Rock,True,Stealth Rock,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
steel-beam,Steel Beam,False,,,,,,,,,,
steel-roller,Steel Roller,False,,,,,,,,,,
steel-wing,Steel Wing,True,Steel Wing,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
sticky-web,Sticky Web,False,,,,,,,,,,
stockpile,Stockpile,False,,,,,,,,,,
stomp,Stomp,False,,,,,,,,,,
stomping-tantrum,Stomping Tantrum,False,,,,,,,,,,
stone-edge,Stone Edge,True,Stone Edge,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
stored-power,Stored Power,True,Stored Power,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
strength,Strength,False,,,,,,,,,,
string-shot,String Shot,False,,,,,,,,,,
struggle-bug,Struggle Bug,True,Struggle Bug,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
stuff-cheeks,Stuff Cheeks,False,,,,,,,,,,
stun-spore,Stun Spore,False,,,,,,,,,,
substitute,Substitute,True,Substitute,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
sucker-punch,Sucker Punch,False,,,,,,,,,,
sunny-day,Sunny Day,True,Sunny Day,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
super-fang,Super Fang,True,Super Fang,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
superpower,Superpower,True,Superpower,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
supersonic,Supersonic,False,,,,,,,,,,
surf,Surf,False,,,,,,,,,,
swagger,Swagger,True,Swagger,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
swallow,Swallow,False,,,,,,,,,,
sweet-kiss,Sweet Kiss,False,,,,,,,,,,
sweet-scent,Sweet Scent,True,Sweet Scent,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
swift,Swift,True,Swift,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
switcheroo,Switcheroo,False,,,,,,,,,,
swords-dance,Swords Dance,True,Swords Dance,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
synchronoise,Synchronoise,False,,,,,,,,,,
synthesis,Synthesis,False,,,,,,,,,,
tackle,Tackle,False,,,,,,,,,,
tail-glow,Tail Glow,False,,,,,,,,,,
tail-slap,Tail Slap,True,Tail Slap,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
tail-whip,Tail Whip,False,,,,,,,,,,
tailwind,Tailwind,True,Tailwind,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
take-down,Take Down,True,Take Down,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
taunt,Taunt,True,Taunt,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
tearful-look,Tearful Look,False,,,,,,,,,,
teeter-dance,Teeter Dance,False,,,,,,,,,,
telekinesis,Telekinesis,True,Telekinesis,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
teleport,Teleport,True,Teleport,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
temper-flare,Temper Flare,False,,,,,,,,,,
tera-blast,Tera Blast,False,,,,,,,,,,
terrain-pulse,Terrain Pulse,False,,,,,,,,,,
thief,Thief,True,Thief,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $10,000",10000,"$10,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
thrash,Thrash,False,,,,,,,,,,
throat-chop,Throat Chop,False,,,,,,,,,,
thunder,Thunder,True,Thunder,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
thunder-fang,Thunder Fang,True,Thunder Fang,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
thunder-punch,Thunder Punch,True,ThunderPunch,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
thunder-wave,Thunder Wave,True,Thunder Wave,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
thunderbolt,Thunderbolt,True,Thunderbolt,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Mauville City Game Corners for 6,000 coins",,"6,000 coins",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
tickle,Tickle,False,,,,,,,,,,
torment,Torment,True,Torment,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
toxic,Toxic,True,Toxic,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
toxic-spikes,Toxic Spikes,True,Toxic Spikes,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
trailblaze,Trailblaze,False,,,,,,,,,,
tri-attack,Tri Attack,True,Tri Attack,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
trick,Trick,True,Trick,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
trick-room,Trick Room,True,Trick Room,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $20,000",20000,"$20,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
triple-axel,Triple Axel,False,,,,,,,,,,
trump-card,Trump Card,False,,,,,,,,,,
twister,Twister,False,,,,,,,,,,
u-turn,U Turn,True,U-Turn,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
upper-hand,Upper Hand,False,,,,,,,,,,
uproar,Uproar,True,Uproar,Lilycove Dept. Store (4th Floor TM Shop),5000,"$5,000","$5,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
vacuum-wave,Vacuum Wave,True,Vacuum Wave,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
venom-drench,Venom Drench,False,,,,,,,,,,
venoshock,Venoshock,True,Venoshock,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $12,500",12500,"$12,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
vice-grip,Vice Grip,False,,,,,,,,,,
vital-throw,Vital Throw,False,,,,,,,,,,
volt-switch,Volt Switch,True,Volt Switch,Lilycove Dept. Store (4th Floor TM Shop),30000,"$30,000","$30,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $30,000",30000,"$30,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
wake-up-slap,Wake Up Slap,False,,,,,,,,,,
water-gun,Water Gun,True,Water Gun,Lilycove Dept. Store (4th Floor TM Shop),2500,"$2,500","$2,500",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
water-pledge,Water Pledge,False,,,,,,,,,,
water-pulse,Water Pulse,True,Water Pulse,Lilycove Dept. Store (4th Floor TM Shop),10000,"$10,000","$10,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
water-sport,Water Sport,False,,,,,,,,,,
water-spout,Water Spout,False,,,,,,,,,,
waterfall,Waterfall,False,,,,,,,,,,
weather-ball,Weather Ball,True,Weather Ball,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
whirlpool,Whirlpool,True,Whirlpool,Lilycove Dept. Store (4th Floor TM Shop),2500,"$2,500","$2,500",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
whirlwind,Whirlwind,True,Whirlwind,Lilycove Dept. Store (4th Floor TM Shop),20000,"$20,000","$20,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
wide-guard,Wide Guard,False,,,,,,,,,,
wild-charge,Wild Charge,True,Wild Charge,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
will-o-wisp,Will O Wisp,True,Will-O-Wisp,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Sootopolis City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
wing-attack,Wing Attack,False,,,,,,,,,,
wish,Wish,False,,,,,,,,,,
withdraw,Withdraw,False,,,,,,,,,,
wonder-room,Wonder Room,False,,,,,,,,,,
work-up,Work Up,True,Work Up,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Slateport City Pokémon Marts for $17,500",17500,"$17,500",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
worry-seed,Worry Seed,False,,,,,,,,,,
wrap,Wrap,False,,,,,,,,,,
wring-out,Wring Out,False,,,,,,,,,,
x-scissor,X Scissor,True,X-Scisssor,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,"Fortree City Pokémon Marts for $25,000",25000,"$25,000",PokeMMO Wiki TM page (2025-03-25 revision) lists this Hoenn purchase location.
yawn,Yawn,False,,,,,,,,,,
zap-cannon,Zap Cannon,True,Zap Cannon,Lilycove Dept. Store (4th Floor TM Shop),15000,"$15,000","$15,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
zen-headbutt,Zen Headbutt,True,zen headbutt,Lilycove Dept. Store (4th Floor TM Shop),25000,"$25,000","$25,000",Forum guide states this shop has all TMs in Hoenn (post edited 2026-03-08).,,,,
